EmployeeID,EmployeeName,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
EMP1755,Afiq Ahmad,34,No,Travel_Rarely,181,Research & Development,2,4,Medical,1,4,Male,97,4,1,Research Scientist,4,Married,2932,5586,0,Y,Yes,14,3,1,80,3,6,3,3,5,0,1,2
EMP1756,Kai Miyamoto,33,No,Non-Travel,1283,Sales,2,3,Marketing,1,4,Female,62,3,2,Sales Executive,2,Single,5147,10697,8,Y,No,15,3,4,80,0,13,2,2,11,7,1,7
EMP1757,Chen Nakamura,49,No,Travel_Rarely,1313,Sales,11,4,Marketing,1,4,Female,80,3,2,Sales Executive,4,Single,4507,8191,3,Y,No,12,3,3,80,0,8,1,4,5,1,0,4
EMP1758,Anita Raj,33,Yes,Travel_Rarely,211,Sales,16,3,Life Sciences,1,1,Female,74,3,3,Sales Executive,1,Single,8564,10092,2,Y,Yes,20,4,3,80,0,11,2,2,0,0,0,0
EMP1760,Tina Suzuki,38,No,Travel_Frequently,594,Research & Development,2,2,Medical,1,3,Female,75,2,1,Laboratory Technician,2,Married,2468,15963,4,Y,No,14,3,2,80,1,9,4,2,6,1,0,5
EMP1761,Siti Menon,31,Yes,Travel_Rarely,1079,Sales,16,4,Marketing,1,1,Male,70,3,3,Sales Executive,3,Married,8161,19002,2,Y,No,13,3,1,80,3,10,2,3,1,0,0,0
EMP1762,Harith Abdullah,29,No,Travel_Rarely,590,Research & Development,4,3,Technical Degree,1,4,Female,91,2,1,Research Scientist,1,Divorced,2109,10007,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0
EMP1763,Akira Mah,30,No,Travel_Rarely,305,Research & Development,16,3,Life Sciences,1,3,Male,58,4,2,Healthcare Representative,3,Married,5294,9128,3,Y,No,16,3,3,80,1,10,3,3,7,0,1,7
EMP1764,Akemi Yeo,32,No,Non-Travel,953,Research & Development,5,4,Technical Degree,1,2,Male,65,3,1,Research Scientist,2,Single,2718,17674,2,Y,No,14,3,2,80,0,12,3,3,7,7,0,7
EMP1766,Syafiqah Ng,38,No,Travel_Rarely,833,Research & Development,18,3,Medical,1,2,Male,60,1,2,Healthcare Representative,4,Married,5811,24539,3,Y,Yes,16,3,3,80,1,15,2,3,1,0,1,0
EMP1767,Arjun Raj,43,Yes,Travel_Frequently,807,Research & Development,17,3,Technical Degree,1,3,Male,38,2,1,Research Scientist,3,Married,2437,15587,9,Y,Yes,16,3,4,80,1,6,4,3,1,0,0,0
EMP1768,Ethan Salleh,42,No,Travel_Rarely,855,Research & Development,12,3,Medical,1,2,Male,57,3,1,Laboratory Technician,2,Divorced,2766,8952,8,Y,No,22,4,2,80,3,7,6,2,5,3,0,4
EMP1770,Aqil Hassan,55,No,Travel_Rarely,478,Research & Development,2,3,Medical,1,3,Male,60,2,5,Research Director,1,Married,19038,19805,8,Y,No,12,3,2,80,3,34,2,3,1,0,0,0
EMP1771,Hassan Menon,33,No,Non-Travel,775,Research & Development,4,3,Technical Degree,1,4,Male,90,3,2,Research Scientist,2,Divorced,3055,6194,5,Y,No,15,3,4,80,2,11,2,2,9,8,1,7
EMP1772,Adam Tanaka,41,No,Travel_Rarely,548,Research & Development,9,4,Life Sciences,1,3,Male,94,3,1,Laboratory Technician,1,Divorced,2289,20520,1,Y,No,20,4,2,80,2,5,2,3,5,3,0,4
EMP1774,Chong Kumar,34,No,Non-Travel,1375,Sales,10,3,Life Sciences,1,4,Male,87,3,2,Sales Executive,3,Divorced,4001,12313,1,Y,Yes,14,3,3,80,1,15,3,3,15,14,0,7
EMP1775,Hiroshi Xu,53,No,Non-Travel,661,Research & Development,1,4,Medical,1,1,Female,60,2,4,Manufacturing Director,3,Married,12965,22308,4,Y,Yes,20,4,4,80,3,27,2,2,3,2,0,2
EMP1778,Zulkifli Watanabe,43,No,Travel_Rarely,244,Human Resources,2,3,Life Sciences,1,2,Male,97,3,1,Human Resources,4,Single,3539,5033,0,Y,No,13,3,2,80,0,10,5,3,9,7,1,8
EMP1779,Meena Sim,34,No,Travel_Rarely,511,Sales,3,2,Life Sciences,1,4,Female,32,1,2,Sales Executive,4,Single,6029,25353,5,Y,No,12,3,1,80,0,6,3,3,2,2,2,2
EMP1780,Ling Suzuki,21,Yes,Travel_Rarely,337,Sales,7,1,Marketing,1,2,Male,31,3,1,Sales Representative,2,Single,2679,4567,1,Y,No,13,3,2,80,0,1,3,3,1,0,1,0
EMP1782,Tomoko Watanabe,38,No,Travel_Rarely,1153,Research & Development,6,2,Other,1,4,Female,40,2,1,Laboratory Technician,3,Married,3702,16376,1,Y,No,11,3,2,80,1,5,3,3,5,4,0,4
EMP1783,Tina Kaur,22,Yes,Travel_Rarely,1294,Research & Development,8,1,Medical,1,3,Female,79,3,1,Laboratory Technician,1,Married,2398,15999,1,Y,Yes,17,3,3,80,0,1,6,3,1,0,0,0
EMP1784,Taro Yamamoto,31,No,Travel_Rarely,196,Sales,29,4,Marketing,1,1,Female,91,2,2,Sales Executive,4,Married,5468,13402,1,Y,No,14,3,1,80,2,13,3,3,12,7,5,7
EMP1786,Suresh Salleh,51,No,Travel_Rarely,942,Research & Development,3,3,Technical Degree,1,1,Female,53,3,3,Manager,3,Married,13116,22984,2,Y,No,11,3,4,80,0,15,2,3,2,2,2,2
EMP1787,Ismail Lee,37,No,Travel_Rarely,589,Sales,9,2,Marketing,1,2,Male,46,2,2,Sales Executive,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3
EMP1789,Aisha Tanaka,46,No,Travel_Rarely,734,Research & Development,2,4,Medical,1,3,Male,46,3,5,Research Director,4,Divorced,19328,14218,7,Y,Yes,17,3,3,80,1,24,3,3,2,1,2,2
EMP1790,Wei Mah,36,No,Travel_Rarely,1383,Research & Development,10,3,Life Sciences,1,4,Male,90,3,3,Healthcare Representative,1,Married,8321,25949,7,Y,Yes,13,3,4,80,1,15,1,3,12,8,5,7
EMP1792,Afiq Miyamoto,44,Yes,Travel_Frequently,429,Research & Development,1,2,Medical,1,3,Male,99,3,1,Research Scientist,2,Divorced,2342,11092,1,Y,Yes,12,3,3,80,3,6,2,2,5,3,2,3
EMP1794,Naoko Teh,37,No,Travel_Rarely,1239,Human Resources,8,2,Other,1,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7
EMP1797,Azlan Fujita,35,Yes,Travel_Rarely,303,Sales,27,3,Life Sciences,1,3,Male,84,3,2,Sales Executive,4,Single,5813,13492,1,Y,Yes,18,3,4,80,0,10,2,3,10,7,7,7
EMP1798,Ling Takahashi,33,No,Travel_Rarely,867,Research & Development,8,4,Life Sciences,1,4,Male,90,4,1,Research Scientist,1,Married,3143,6076,6,Y,No,19,3,2,80,1,14,1,3,10,8,7,6
EMP1799,Maya Hassan,28,No,Travel_Rarely,1181,Research & Development,1,3,Life Sciences,1,3,Male,82,3,1,Research Scientist,4,Married,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3
EMP1800,Yasmin Zhang,39,No,Travel_Rarely,1253,Research & Development,10,1,Medical,1,3,Male,65,3,3,Research Director,3,Single,13464,7914,7,Y,No,21,4,3,80,0,9,3,3,4,3,2,2
EMP1801,Hana Takahashi,46,No,Non-Travel,849,Sales,26,2,Life Sciences,1,2,Male,98,2,2,Sales Executive,2,Single,7991,25166,8,Y,No,15,3,3,80,0,6,3,3,2,2,2,2
EMP1802,Raj Tan,40,No,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2
EMP1803,Leong Sato,42,No,Travel_Rarely,1128,Research & Development,13,3,Medical,1,2,Male,95,4,2,Healthcare Representative,1,Married,5538,5696,5,Y,No,18,3,3,80,2,10,2,2,0,0,0,0
EMP1804,Kenzo Abdullah,35,No,Non-Travel,1180,Research & Development,2,2,Medical,1,2,Male,90,3,2,Manufacturing Director,4,Divorced,5762,24442,2,Y,No,14,3,3,80,1,15,6,3,7,7,1,7
EMP1805,Ken Teh,38,No,Non-Travel,1336,Human Resources,2,3,Human Resources,1,1,Male,100,3,1,Human Resources,2,Divorced,2592,7129,5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8
EMP1807,Jamal Teh,34,Yes,Travel_Frequently,234,Research & Development,9,4,Life Sciences,1,4,Male,93,3,2,Laboratory Technician,1,Married,5346,6208,4,Y,No,17,3,3,80,1,11,3,2,7,1,0,7
EMP1809,Zulkifli Chen,37,Yes,Travel_Rarely,370,Research & Development,10,4,Medical,1,4,Male,58,3,2,Manufacturing Director,1,Single,4213,4992,1,Y,No,15,3,2,80,0,10,4,1,10,3,0,8
EMP1812,Zulkifli Chua,39,No,Travel_Frequently,766,Sales,20,3,Life Sciences,1,3,Male,83,3,2,Sales Executive,4,Divorced,4127,19188,2,Y,No,18,3,4,80,1,7,6,3,2,1,2,2
EMP1813,Ayaka Tanaka,43,No,Non-Travel,343,Research & Development,9,3,Life Sciences,1,1,Male,52,3,1,Research Scientist,3,Single,2438,24978,4,Y,No,13,3,3,80,0,7,2,2,3,2,1,2
EMP1814,Jin Ong,41,No,Travel_Rarely,447,Research & Development,5,3,Life Sciences,1,2,Male,85,4,2,Healthcare Representative,2,Single,6870,15530,3,Y,No,12,3,1,80,0,11,3,1,3,2,1,2
EMP1815,Ali Zhao,41,No,Travel_Rarely,796,Sales,4,1,Marketing,1,3,Female,81,3,3,Sales Executive,3,Divorced,10447,26458,0,Y,Yes,13,3,4,80,1,23,3,4,22,14,13,5
EMP1816,Adam Bai,30,No,Travel_Rarely,1092,Research & Development,10,3,Medical,1,1,Female,64,3,3,Manufacturing Director,3,Single,9667,2739,9,Y,No,14,3,2,80,0,9,3,3,7,7,0,2
EMP1818,Tina Yeo,26,Yes,Travel_Rarely,920,Human Resources,20,2,Medical,1,4,Female,69,3,1,Human Resources,2,Married,2148,6889,0,Y,Yes,11,3,3,80,0,6,3,3,5,1,1,4
EMP1821,Sara Mohd,46,Yes,Travel_Rarely,261,Research & Development,21,2,Medical,1,4,Female,66,3,2,Healthcare Representative,2,Married,8926,10842,4,Y,No,22,4,4,80,1,13,2,4,9,7,3,7
EMP1822,Shafiq Goh,40,No,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3
EMP1823,Anita Nakamura,34,No,Travel_Rarely,810,Sales,8,2,Technical Degree,1,2,Male,92,4,2,Sales Executive,3,Married,6799,22128,1,Y,No,21,4,3,80,2,10,5,3,10,8,4,8
EMP1824,Yuki Zhang,58,No,Non-Travel,350,Sales,2,3,Medical,1,2,Male,52,3,4,Manager,2,Divorced,16291,22577,4,Y,No,22,4,4,80,1,37,0,2,16,9,14,14
EMP1826,Aiden Tan,35,No,Travel_Rarely,185,Research & Development,23,4,Medical,1,2,Male,91,1,1,Laboratory Technician,3,Married,2705,9696,0,Y,No,16,3,2,80,1,6,2,4,5,4,0,3
EMP1827,Nadia Menon,47,No,Travel_Rarely,1001,Research & Development,4,3,Life Sciences,1,3,Female,92,2,3,Manufacturing Director,2,Divorced,10333,19271,8,Y,Yes,12,3,3,80,1,28,4,3,22,11,14,10
EMP1829,Ali Nakamura,40,No,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7
EMP1830,Ethan Abdullah,54,No,Travel_Rarely,431,Research & Development,7,4,Medical,1,4,Female,68,3,2,Research Scientist,4,Married,6854,15696,4,Y,No,15,3,2,80,1,14,2,2,7,1,1,7
EMP1833,Harith Hashimoto,31,No,Travel_Frequently,1125,Sales,7,4,Marketing,1,1,Female,68,3,3,Sales Executive,1,Married,9637,8277,2,Y,No,14,3,4,80,2,9,3,3,3,2,2,2
EMP1834,Priya Rahman,28,No,Travel_Rarely,1217,Research & Development,1,3,Medical,1,3,Female,67,3,1,Research Scientist,1,Married,3591,12719,1,Y,No,25,4,3,80,1,3,3,3,3,2,1,2
EMP1835,Afiq Wang,38,No,Travel_Rarely,723,Sales,2,4,Marketing,1,2,Female,77,1,2,Sales Representative,4,Married,5405,4244,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3
EMP1836,Ismail Singh,26,No,Travel_Rarely,572,Sales,10,3,Medical,1,3,Male,46,3,2,Sales Executive,4,Single,4684,9125,1,Y,No,13,3,1,80,0,5,4,3,5,3,1,2
EMP1837,Tomoko Rahman,58,No,Travel_Frequently,1216,Research & Development,15,4,Life Sciences,1,1,Male,87,3,4,Research Director,3,Married,15787,21624,2,Y,Yes,14,3,2,80,0,23,3,3,2,2,2,2
EMP1839,Chong Zhang,18,No,Non-Travel,1431,Research & Development,14,3,Medical,1,2,Female,33,3,1,Research Scientist,3,Single,1514,8018,1,Y,No,16,3,3,80,0,0,4,1,0,0,0,0
EMP1842,Jun Ng,31,Yes,Travel_Rarely,359,Human Resources,18,5,Human Resources,1,4,Male,89,4,1,Human Resources,1,Married,2956,21495,0,Y,No,17,3,3,80,0,2,4,3,1,0,0,0
EMP1844,Haruka Hassan,29,Yes,Travel_Rarely,350,Human Resources,13,3,Human Resources,1,1,Male,56,2,1,Human Resources,1,Divorced,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0
EMP1845,Fiona Takahashi,45,No,Non-Travel,589,Sales,2,4,Life Sciences,1,3,Female,67,3,2,Sales Executive,3,Married,5154,19665,4,Y,No,22,4,2,80,2,10,3,4,8,7,5,7
EMP1847,Han Ali,36,No,Travel_Rarely,430,Research & Development,2,4,Other,1,4,Female,73,3,2,Research Scientist,2,Married,6962,19573,4,Y,Yes,22,4,4,80,1,15,2,3,1,0,0,0
EMP1849,Rina Fujita,43,No,Travel_Frequently,1422,Sales,2,4,Life Sciences,1,1,Male,92,3,2,Sales Executive,4,Married,5675,19246,1,Y,No,20,4,3,80,1,7,5,3,7,7,7,7
EMP1850,Siti Xu,27,No,Travel_Frequently,1297,Research & Development,5,2,Life Sciences,1,4,Female,53,3,1,Laboratory Technician,4,Single,2379,19826,0,Y,Yes,14,3,3,80,0,6,3,2,5,4,0,2
EMP1852,Ken Chong,29,No,Travel_Frequently,574,Research & Development,20,1,Medical,1,4,Male,40,3,1,Laboratory Technician,4,Married,3812,7003,1,Y,No,13,3,2,80,0,11,3,4,11,8,3,10
EMP1853,Adam Lim,32,No,Travel_Frequently,1318,Sales,10,4,Marketing,1,4,Male,79,3,2,Sales Executive,4,Single,4648,26075,8,Y,No,13,3,3,80,0,4,2,4,0,0,0,0
EMP1854,Ken Anand,42,No,Non-Travel,355,Research & Development,10,4,Technical Degree,1,3,Male,38,3,1,Research Scientist,3,Married,2936,6161,3,Y,No,22,4,2,80,2,10,1,2,6,3,3,3
EMP1856,Jamal Sun,47,No,Travel_Rarely,207,Research & Development,9,4,Life Sciences,1,2,Female,64,3,1,Laboratory Technician,3,Single,2105,5411,4,Y,No,12,3,3,80,0,7,2,3,2,2,2,0
EMP1857,Adam Sim,46,No,Travel_Rarely,706,Research & Development,2,2,Life Sciences,1,4,Male,82,3,3,Manufacturing Director,4,Divorced,8578,19989,3,Y,No,14,3,3,80,1,12,4,2,9,8,4,7
EMP1858,Ryu Ahmad,28,No,Non-Travel,280,Human Resources,1,2,Life Sciences,1,3,Male,43,3,1,Human Resources,4,Divorced,2706,10494,1,Y,No,15,3,2,80,1,3,2,3,3,2,2,2
EMP1859,Dewi Anand,29,No,Travel_Rarely,726,Research & Development,29,1,Life Sciences,1,4,Male,93,1,2,Healthcare Representative,3,Divorced,6384,21143,8,Y,No,17,3,4,80,2,11,3,3,7,0,1,6
EMP1860,Takumi Tanaka,42,No,Travel_Rarely,1142,Research & Development,8,3,Life Sciences,1,4,Male,81,3,1,Laboratory Technician,3,Single,3968,13624,4,Y,No,13,3,4,80,0,8,3,3,0,0,0,0
EMP1862,Nur Kaur,32,Yes,Travel_Rarely,414,Sales,2,4,Marketing,1,3,Male,82,2,2,Sales Executive,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2
EMP1863,Akemi Kumar,46,No,Travel_Rarely,1319,Sales,3,3,Technical Degree,1,1,Female,45,4,4,Sales Executive,1,Divorced,13225,7739,2,Y,No,12,3,4,80,1,25,5,3,19,17,2,8
EMP1864,Kai Hirose,27,No,Travel_Rarely,728,Sales,23,1,Medical,1,2,Female,36,2,2,Sales Representative,3,Married,3540,7018,1,Y,No,21,4,4,80,1,9,5,3,9,8,5,8
EMP1865,Ethan Bai,29,No,Travel_Rarely,352,Human Resources,6,1,Medical,1,4,Male,87,2,1,Human Resources,2,Married,2804,15434,1,Y,No,11,3,4,80,0,1,3,3,1,0,0,0
EMP1866,Akemi Abdullah,43,No,Travel_Rarely,823,Research & Development,6,3,Medical,1,1,Female,81,2,5,Manager,3,Married,19392,22539,7,Y,No,13,3,4,80,0,21,2,3,16,12,6,14
EMP1867,Syafiqah Liu,48,No,Travel_Rarely,1224,Research & Development,10,3,Life Sciences,1,4,Male,91,2,5,Research Director,2,Married,19665,13583,4,Y,No,12,3,4,80,0,29,3,3,22,10,12,9
EMP1868,Tariq Anand,29,Yes,Travel_Frequently,459,Research & Development,24,2,Life Sciences,1,4,Male,73,2,1,Research Scientist,4,Single,2439,14753,1,Y,Yes,24,4,2,80,0,1,3,2,1,0,1,0
EMP1869,Naomi Suzuki,46,Yes,Travel_Rarely,1254,Sales,10,3,Life Sciences,1,3,Female,64,3,3,Sales Executive,2,Married,7314,14011,5,Y,No,21,4,3,80,3,14,2,3,8,7,0,7
EMP1870,Yuna Mohd,27,No,Travel_Frequently,1131,Research & Development,15,3,Life Sciences,1,4,Female,77,2,1,Research Scientist,1,Married,4774,23844,0,Y,No,19,3,4,80,1,8,2,2,7,6,7,3
EMP1871,Zara Suzuki,39,No,Travel_Rarely,835,Research & Development,19,4,Other,1,4,Male,41,3,2,Research Scientist,4,Divorced,3902,5141,8,Y,No,14,3,2,80,3,7,2,3,2,2,2,2
EMP1873,Harith Xu,55,No,Travel_Rarely,836,Research & Development,2,4,Technical Degree,1,2,Male,98,2,1,Research Scientist,4,Married,2662,7975,8,Y,No,20,4,2,80,1,19,2,4,5,2,0,4
EMP1875,Ryu Takahashi,28,No,Travel_Rarely,1172,Sales,3,3,Medical,1,2,Female,78,3,1,Sales Representative,2,Married,2856,3692,1,Y,No,19,3,4,80,1,1,3,3,1,0,0,0
EMP1876,Ethan Chua,30,Yes,Travel_Rarely,945,Sales,9,3,Medical,1,2,Male,89,3,1,Sales Representative,4,Single,1081,16019,1,Y,No,13,3,3,80,0,1,3,2,1,0,0,0
EMP1878,Yasmin Yamamoto,22,Yes,Travel_Rarely,391,Research & Development,7,1,Life Sciences,1,4,Male,75,3,1,Research Scientist,2,Single,2472,26092,1,Y,Yes,23,4,1,80,0,1,2,3,1,0,0,0
EMP1880,Izumi Yamamoto,36,No,Travel_Rarely,1266,Sales,10,4,Technical Degree,1,2,Female,63,2,2,Sales Executive,3,Married,5673,6060,1,Y,Yes,13,3,1,80,1,10,4,3,10,9,1,7
EMP1881,Fiona Sim,31,No,Travel_Rarely,311,Research & Development,20,3,Life Sciences,1,2,Male,89,3,2,Laboratory Technician,3,Divorced,4197,18624,1,Y,No,11,3,1,80,1,10,2,3,10,8,0,2
EMP1882,Rajesh Wang,34,No,Travel_Rarely,1480,Sales,4,3,Life Sciences,1,3,Male,64,3,3,Sales Executive,4,Married,9713,24444,2,Y,Yes,13,3,4,80,3,9,3,3,5,3,1,0
EMP1883,Nori Anand,29,No,Travel_Rarely,592,Research & Development,7,3,Life Sciences,1,4,Male,59,3,1,Laboratory Technician,1,Single,2062,19384,3,Y,No,14,3,2,80,0,11,2,3,3,2,1,2
EMP1885,Zhi Zhao,37,No,Travel_Rarely,783,Research & Development,7,4,Medical,1,4,Male,78,3,2,Research Scientist,1,Married,4284,13588,5,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4
EMP1886,Rina Anand,35,No,Travel_Rarely,219,Research & Development,16,2,Other,1,4,Female,44,2,2,Manufacturing Director,2,Married,4788,25388,0,Y,Yes,11,3,4,80,0,4,2,3,3,2,0,2
EMP1888,Meena Menon,45,No,Travel_Rarely,556,Research & Development,25,2,Life Sciences,1,2,Female,93,2,2,Manufacturing Director,4,Married,5906,23888,0,Y,No,13,3,4,80,2,10,2,2,9,8,3,8
EMP1890,Kenji Tanaka,36,No,Travel_Frequently,1213,Human Resources,2,1,Human Resources,1,2,Male,94,2,2,Human Resources,4,Single,3886,4223,1,Y,No,21,4,4,80,0,10,2,2,10,1,0,8
EMP1892,Ali Takahashi,40,No,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,1,Male,98,3,4,Manager,1,Divorced,16823,18991,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16
EMP1893,Jamal Ling,26,No,Travel_Rarely,482,Research & Development,1,2,Life Sciences,1,2,Female,90,2,1,Research Scientist,3,Married,2933,14908,1,Y,Yes,13,3,3,80,1,1,3,2,1,0,1,0
EMP1898,Kai Chua,27,No,Travel_Rarely,511,Sales,2,2,Medical,1,1,Female,89,4,2,Sales Executive,3,Single,6500,26997,0,Y,No,14,3,2,80,0,9,5,2,8,7,0,7
EMP1900,Izumi Hirose,48,No,Travel_Frequently,117,Research & Development,22,3,Medical,1,4,Female,58,3,4,Manager,4,Divorced,17174,2437,3,Y,No,11,3,2,80,1,24,3,3,22,17,4,7
EMP1903,Ayumi Ali,44,No,Travel_Rarely,170,Research & Development,1,4,Life Sciences,1,2,Male,78,4,2,Healthcare Representative,1,Married,5033,9364,2,Y,No,15,3,4,80,1,10,5,3,2,0,2,2
EMP1905,Ryu Lee,34,Yes,Non-Travel,967,Research & Development,16,4,Technical Degree,1,4,Male,85,1,1,Research Scientist,1,Married,2307,14460,1,Y,Yes,23,4,2,80,1,5,2,3,5,2,3,0
EMP1907,Fiona Raj,56,Yes,Travel_Rarely,1162,Research & Development,24,2,Life Sciences,1,1,Male,97,3,1,Laboratory Technician,4,Single,2587,10261,1,Y,No,16,3,4,80,0,5,3,3,4,2,1,0
EMP1908,Yong Takahashi,36,No,Travel_Rarely,335,Sales,17,2,Marketing,1,3,Male,33,2,2,Sales Executive,2,Married,5507,16822,2,Y,No,16,3,3,80,2,12,1,1,4,2,1,3
EMP1909,Ella Ng,41,No,Travel_Rarely,337,Sales,8,3,Marketing,1,3,Female,54,3,2,Sales Executive,2,Married,4393,26841,5,Y,No,21,4,3,80,1,14,3,3,5,4,1,4
EMP1911,Hana Chua,42,No,Travel_Rarely,1396,Research & Development,6,3,Medical,1,3,Male,83,3,3,Research Director,1,Married,13348,14842,9,Y,No,13,3,2,80,1,18,3,4,13,7,5,7
EMP1912,Chong Sato,31,No,Travel_Rarely,1079,Sales,10,2,Medical,1,3,Female,86,3,2,Sales Executive,4,Divorced,6583,20115,2,Y,Yes,11,3,4,80,1,8,2,3,5,2,1,4
EMP1915,Jamal Watanabe,34,No,Travel_Rarely,735,Sales,3,1,Medical,1,4,Female,75,2,2,Sales Executive,4,Married,8103,16495,3,Y,Yes,12,3,3,80,0,9,3,2,4,2,0,1
EMP1916,Aina Tanaka,31,No,Travel_Rarely,471,Research & Development,4,3,Medical,1,1,Female,62,4,1,Laboratory Technician,3,Divorced,3978,16031,8,Y,No,12,3,2,80,1,4,0,2,2,2,2,2
EMP1918,Kaito Ahmad,26,No,Travel_Frequently,1096,Research & Development,6,3,Other,1,3,Male,61,4,1,Laboratory Technician,4,Married,2544,7102,0,Y,No,18,3,1,80,1,8,3,3,7,7,7,7
EMP1922,Mei Kaur,45,No,Travel_Frequently,1297,Research & Development,1,4,Medical,1,2,Male,44,3,2,Healthcare Representative,3,Single,5399,14511,4,Y,No,12,3,3,80,0,12,3,3,4,2,0,3
EMP1924,Syafiqah Ling,33,No,Travel_Rarely,217,Sales,10,4,Marketing,1,2,Male,43,3,2,Sales Executive,3,Single,5487,10410,1,Y,No,14,3,2,80,0,10,2,2,10,4,0,9
EMP1927,Afiq Lim,28,No,Travel_Frequently,783,Sales,1,2,Life Sciences,1,3,Male,42,2,2,Sales Executive,4,Married,6834,19255,1,Y,Yes,12,3,3,80,1,7,2,3,7,7,0,7
EMP1928,Fiona Cheong,29,Yes,Travel_Frequently,746,Sales,24,3,Technical Degree,1,3,Male,45,4,1,Sales Representative,1,Single,1091,10642,1,Y,No,17,3,4,80,0,1,3,3,1,0,0,0
EMP1929,Hassan Chong,39,No,Non-Travel,1251,Sales,21,4,Life Sciences,1,1,Female,32,1,2,Sales Executive,3,Married,5736,3987,6,Y,No,19,3,3,80,1,10,1,3,3,2,1,2
EMP1931,Jamal Yeo,27,No,Travel_Rarely,1354,Research & Development,2,4,Technical Degree,1,2,Male,41,3,1,Research Scientist,2,Married,2226,6073,1,Y,No,11,3,3,80,1,6,3,2,5,3,1,2
EMP1932,Tatsuya Sun,34,No,Travel_Frequently,735,Research & Development,22,4,Other,1,3,Male,86,2,2,Research Scientist,4,Married,5747,26496,1,Y,Yes,15,3,2,80,0,16,3,3,15,10,6,11
EMP1933,Ethan Wang,28,Yes,Travel_Rarely,1475,Sales,13,2,Marketing,1,4,Female,84,3,2,Sales Executive,3,Single,9854,23352,3,Y,Yes,11,3,4,80,0,6,0,3,2,0,2,2
EMP1934,Yuki Yamamoto,47,No,Non-Travel,1169,Research & Development,14,4,Technical Degree,1,3,Male,64,3,2,Research Scientist,2,Married,5467,2125,8,Y,No,18,3,3,80,1,16,4,4,8,7,1,7
EMP1935,Aqil Ito,56,No,Travel_Rarely,1443,Sales,11,5,Marketing,1,4,Female,89,2,2,Sales Executive,1,Married,5380,20328,4,Y,No,16,3,3,80,1,6,3,3,0,0,0,0
EMP1936,Syafiqah Cheong,39,No,Travel_Rarely,867,Research & Development,9,2,Medical,1,1,Male,87,3,2,Manufacturing Director,1,Married,5151,12315,1,Y,No,25,4,4,80,1,10,3,3,10,0,7,9
EMP1937,Yuki Sim,38,No,Travel_Frequently,1394,Research & Development,8,3,Medical,1,4,Female,58,2,2,Research Scientist,2,Divorced,2133,18115,1,Y,Yes,16,3,3,80,1,20,3,3,20,11,0,7
EMP1938,Ken Hashimoto,58,No,Travel_Rarely,605,Sales,21,3,Life Sciences,1,4,Female,72,3,4,Manager,4,Married,17875,11761,4,Y,Yes,13,3,3,80,1,29,2,2,1,0,0,0
EMP1939,Syafiqah Zhang,32,Yes,Travel_Frequently,238,Research & Development,5,2,Life Sciences,1,1,Female,47,4,1,Research Scientist,3,Single,2432,15318,3,Y,Yes,14,3,1,80,0,8,2,3,4,1,0,3
EMP1940,Wei Sim,38,No,Travel_Rarely,1206,Research & Development,9,2,Life Sciences,1,2,Male,71,3,1,Research Scientist,4,Divorced,4771,14293,2,Y,No,19,3,4,80,2,10,0,4,5,2,0,3
EMP1941,Afiq Suzuki,49,No,Travel_Frequently,1064,Research & Development,2,1,Life Sciences,1,2,Male,42,3,5,Research Director,4,Married,19161,13738,3,Y,No,15,3,4,80,0,28,3,3,5,4,4,3
